Name;Short Sword;Long Sword;Iron spear;Iron mace;short bow;scimitar;dagger;meat cleaver;morning star;bone shears;axe;shark teeth;ritual spear;war scythe;claymore;eastern sword;purified eastern sword;Blue sin;skeletal arm;crude sword;sergal spear;miasma
ATK;10,00;35,00;42,00;30,00;10,00;27,00;5,00;30,00;38,00;95,00;36,00;37,00;42,00;15,00;80,00;60,00;60,00;85,00;20,00;70,00;120,00;92,00
AltWeaponsLowerOrEqual;3,80;27,20;47,20;28,20;4,80;8,60;0;14,20;42,40;57,00;35,80;38,60;48,00;7,60;54,00;54,80;54,80;58,80;7,60;52,00;64,60;59,80
WeaponNumber;3,80;4,80;2,80;2,80;2,80;2,80;1,00;16,80;2,80;3,80;2,80;3,80;2,00;3,80;1,00;1,00;1,00;1,00;1,00;2,00;1,00;1,00
AcquisitionType; RNG, EnemyDrop; RNG, EnemyDrop;RNG;RNG;RNG;RNG;Guarantee;RNG, EnemyDrop;RNG;Guarantee, RNG;RNG;Guarantee, RNG;EnemyDrop;RNG, Guarantee;EnemyDrop;Guarantee;EnemyDrop;Guarantee;EnemyDrop;EnemyDrop;;Guarantee
NumEnemiesDrop;1;2;0;0;0;0;0;14;0;0;0;0;2;0;1;0;1;0;1;2;0;0
EnemyPopulationDrop;1,00;2,00;0,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00
NumRNGSpots;2,80;2,80;2,80;2,80;2,80;2,80;0,00;2,80;2,80;2,80;2,80;2,80;0,00;2,80;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
NumGuaranteedSpots;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;2,00;1,00;1,00
UsefulnessScore;7,60;32,00;50,00;31,00;7,60;11,40;1,00;31,00;45,20;60,80;38,60;42,40;50,00;11,40;54,00;55,80;55,80;59,80;8,60;54,00;65,60;60,80
